Age,kmDriven,AskPrice,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Transmission_Automatic,Transmission_Manual,Owner_first,Owner_second,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol
0.3229000854275726,-0.11609528468722204,-0.43055534988709804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0.3229000854275726,-0.7958280724893254,0.24172293724200652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.08042055182700789,0.32573102738414517,-0.39619445965605493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.4045385153741215,1.2603636106120373,-0.26622065747776136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-1.1319771161758156,-0.3008466564118337,0.5853318395524377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.16205898177355682,0.12181119104351416,-0.2624857781048219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.3229000854275726,0.5806308228099339,0.05497896859503303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.1319771161758156,-0.7278547937091151,-0.19525794939191143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
0.3229000854275726,0.5636375031148814,0.6301503920277114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
-1.8594157169775096,-0.6258948755387996,-0.5388668517023426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
0.5653796190281373,0.13880451073856676,3.0242080700819116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
-1.1319771161758156,-0.40498171950311596,-0.2998345718342166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.3229000854275726,0.03684459256825123,-0.2258839602500151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
